date,region,niche,source_family,query,quality_score,use_when,evidence_to_capture,failure_pattern,safe_next_action,notes
2026-06-17,Capricorn Coast,salon beauty barber,Capricorn Enterprise,"""Capricorn Enterprise"" ""beauty"" ""Capricorn Coast""",64,Cool down this source family; use only after a genuinely different source route fails.,"directory page URL, business name, category, linked website/social or clear website gap",3 prior lane failures / 2 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,salon beauty barber,Capricorn Enterprise,"""Capricorn Enterprise"" ""barber"" ""Capricorn Coast""",64,Cool down this source family; use only after a genuinely different source route fails.,"directory page URL, business name, category, linked website/social or clear website gap",3 prior lane failures / 2 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,salon beauty barber,Capricorn Enterprise,"""Capricorn Enterprise"" ""skin"" ""Capricorn Coast""",64,Cool down this source family; use only after a genuinely different source route fails.,"directory page URL, business name, category, linked website/social or clear website gap",3 prior lane failures / 2 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,art gallery workshops market,Facebook public page,"""Capricorn Coast"" ""gallery"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,art gallery workshops market,Facebook public page,"""Capricorn Coast"" ""workshop"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,art gallery workshops market,Facebook public page,"""Capricorn Coast"" ""market"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,art gallery workshops market,Facebook public page,"""Capricorn Coast"" ""artist"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,cleaning pest control,Facebook public page,"""Capricorn Coast"" ""cleaning"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,cleaning pest control,Facebook public page,"""Capricorn Coast"" ""pest control"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,cleaning pest control,Facebook public page,"""Capricorn Coast"" ""termite"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,cleaning pest control,Facebook public page,"""Capricorn Coast"" ""carpet cleaning"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,salon beauty barber,Facebook public page,"""Capricorn Coast"" ""hair salon"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,salon beauty barber,Facebook public page,"""Capricorn Coast"" ""beauty"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,salon beauty barber,Facebook public page,"""Capricorn Coast"" ""barber"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,salon beauty barber,Facebook public page,"""Capricorn Coast"" ""skin"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Emu Park,cafe restaurant bar catering,Facebook public page,"""Emu Park"" ""cafe"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Emu Park,cafe restaurant bar catering,Facebook public page,"""Emu Park"" ""restaurant"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Emu Park,cafe restaurant bar catering,Facebook public page,"""Emu Park"" ""bar"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Emu Park,cafe restaurant bar catering,Facebook public page,"""Emu Park"" ""catering"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Emu Park,cafe restaurant bar catering,Facebook public page,"""Emu Park"" ""takeaway"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Emu Park,salon beauty barber,Facebook public page,"""Emu Park"" ""hair salon"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Emu Park,salon beauty barber,Facebook public page,"""Emu Park"" ""beauty"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Emu Park,salon beauty barber,Facebook public page,"""Emu Park"" ""barber"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Emu Park,salon beauty barber,Facebook public page,"""Emu Park"" ""skin"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,art gallery workshops market,Facebook public page,"""Kawana Rockhampton"" ""gallery"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,art gallery workshops market,Facebook public page,"""Kawana Rockhampton"" ""workshop"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,art gallery workshops market,Facebook public page,"""Kawana Rockhampton"" ""market"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,art gallery workshops market,Facebook public page,"""Kawana Rockhampton"" ""artist"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,cleaning pest control,Facebook public page,"""Kawana Rockhampton"" ""cleaning"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,cleaning pest control,Facebook public page,"""Kawana Rockhampton"" ""pest control"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,cleaning pest control,Facebook public page,"""Kawana Rockhampton"" ""termite"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,cleaning pest control,Facebook public page,"""Kawana Rockhampton"" ""carpet cleaning"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,landscaping excavation mini digger,Facebook public page,"""Kawana Rockhampton"" ""landscaping"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,landscaping excavation mini digger,Facebook public page,"""Kawana Rockhampton"" ""earthmoving"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,landscaping excavation mini digger,Facebook public page,"""Kawana Rockhampton"" ""mini digger"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,landscaping excavation mini digger,Facebook public page,"""Kawana Rockhampton"" ""excavation"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,salon beauty barber,Facebook public page,"""Kawana Rockhampton"" ""hair salon"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,salon beauty barber,Facebook public page,"""Kawana Rockhampton"" ""beauty"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,salon beauty barber,Facebook public page,"""Kawana Rockhampton"" ""barber"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Kawana Rockhampton,salon beauty barber,Facebook public page,"""Kawana Rockhampton"" ""skin"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,art gallery workshops market,Facebook public page,"""Rockhampton"" ""gallery"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,art gallery workshops market,Facebook public page,"""Rockhampton"" ""workshop"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,art gallery workshops market,Facebook public page,"""Rockhampton"" ""market"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,art gallery workshops market,Facebook public page,"""Rockhampton"" ""artist"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,cleaning pest control,Facebook public page,"""Rockhampton"" ""cleaning"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,cleaning pest control,Facebook public page,"""Rockhampton"" ""pest control"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,cleaning pest control,Facebook public page,"""Rockhampton"" ""termite"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,cleaning pest control,Facebook public page,"""Rockhampton"" ""carpet cleaning"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,landscaping excavation mini digger,Facebook public page,"""Rockhampton"" ""landscaping"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,landscaping excavation mini digger,Facebook public page,"""Rockhampton"" ""earthmoving"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,landscaping excavation mini digger,Facebook public page,"""Rockhampton"" ""mini digger"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,landscaping excavation mini digger,Facebook public page,"""Rockhampton"" ""excavation"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,salon beauty barber,Facebook public page,"""Rockhampton"" ""hair salon"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,salon beauty barber,Facebook public page,"""Rockhampton"" ""beauty"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,salon beauty barber,Facebook public page,"""Rockhampton"" ""barber"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Rockhampton,salon beauty barber,Facebook public page,"""Rockhampton"" ""skin"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Yeppoon,cafe restaurant bar catering,Facebook public page,"""Yeppoon"" ""cafe"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Yeppoon,cafe restaurant bar catering,Facebook public page,"""Yeppoon"" ""restaurant"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Yeppoon,cafe restaurant bar catering,Facebook public page,"""Yeppoon"" ""bar"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Yeppoon,cafe restaurant bar catering,Facebook public page,"""Yeppoon"" ""catering"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Yeppoon,cafe restaurant bar catering,Facebook public page,"""Yeppoon"" ""takeaway"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Yeppoon,cleaning pest control,Capricorn Enterprise,"""Capricorn Enterprise"" ""cleaning"" ""Yeppoon""",62,Cool down this source family; use only after a genuinely different source route fails.,"directory page URL, business name, category, linked website/social or clear website gap",4 prior lane failures / 2 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Yeppoon,cleaning pest control,Capricorn Enterprise,"""Capricorn Enterprise"" ""pest control"" ""Yeppoon""",62,Cool down this source family; use only after a genuinely different source route fails.,"directory page URL, business name, category, linked website/social or clear website gap",4 prior lane failures / 2 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Yeppoon,cleaning pest control,Capricorn Enterprise,"""Capricorn Enterprise"" ""termite"" ""Yeppoon""",62,Cool down this source family; use only after a genuinely different source route fails.,"directory page URL, business name, category, linked website/social or clear website gap",4 prior lane failures / 2 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Yeppoon,cleaning pest control,Capricorn Enterprise,"""Capricorn Enterprise"" ""carpet cleaning"" ""Yeppoon""",62,Cool down this source family; use only after a genuinely different source route fails.,"directory page URL, business name, category, linked website/social or clear website gap",4 prior lane failures / 2 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Yeppoon,landscaping excavation mini digger,Facebook public page,"""Yeppoon"" ""landscaping"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Yeppoon,landscaping excavation mini digger,Facebook public page,"""Yeppoon"" ""earthmoving"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Yeppoon,landscaping excavation mini digger,Facebook public page,"""Yeppoon"" ""mini digger"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Yeppoon,landscaping excavation mini digger,Facebook public page,"""Yeppoon"" ""excavation"" site:facebook.com",62,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",3 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,cafe restaurant bar catering,Facebook public page,"""Capricorn Coast"" ""cafe"" site:facebook.com",56,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",6 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,cafe restaurant bar catering,Facebook public page,"""Capricorn Coast"" ""restaurant"" site:facebook.com",56,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",6 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,cafe restaurant bar catering,Facebook public page,"""Capricorn Coast"" ""bar"" site:facebook.com",56,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",6 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,cafe restaurant bar catering,Facebook public page,"""Capricorn Coast"" ""catering"" site:facebook.com",56,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",6 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,cafe restaurant bar catering,Facebook public page,"""Capricorn Coast"" ""takeaway"" site:facebook.com",56,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",6 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,landscaping excavation mini digger,Facebook public page,"""Capricorn Coast"" ""landscaping"" site:facebook.com",56,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",4 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,landscaping excavation mini digger,Facebook public page,"""Capricorn Coast"" ""earthmoving"" site:facebook.com",56,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",4 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,landscaping excavation mini digger,Facebook public page,"""Capricorn Coast"" ""mini digger"" site:facebook.com",56,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",4 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Capricorn Coast,landscaping excavation mini digger,Facebook public page,"""Capricorn Coast"" ""excavation"" site:facebook.com",56,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",4 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
2026-06-17,Emu Park,art gallery workshops market,Facebook public page,"""Emu Park"" ""gallery"" site:facebook.com",56,"Use only after directory, map-style, or named-candidate sources fail.","business-owned public page URL, visible business name, region match, activity signal",5 prior lane failures / 0 source-family failures,"Research only; log source checked, capture intake only with public business-owned evidence.","No contact, account login, scraping behind login, form submission, or social interaction."
